,close,signal,pnl,cumulative_return
815,20716.00,0,485.62,1.02
816,20702.60,0,485.62,1.02
817,20738.00,0,485.62,1.02
818,20745.97,0,485.62,1.02
819,20595.04,0,485.62,1.02
820,20548.15,0,485.62,1.02
821,20546.18,0,485.62,1.02
822,20606.76,0,485.62,1.02
823,20612.11,0,485.62,1.02
824,20633.94,0,485.62,1.02
825,20616.69,0,485.62,1.02
826,20697.12,0,485.62,1.02
827,20839.60,0,485.62,1.02
828,20816.10,0,485.62,1.02
829,20943.02,0,485.62,1.02
830,21466.78,0,485.62,1.02
831,21246.65,0,485.62,1.02
832,21289.51,0,485.62,1.02
833,21192.04,0,485.62,1.02
834,21211.36,0,485.62,1.02
835,21196.69,0,485.62,1.02
836,21296.65,0,485.62,1.02
837,21195.60,0,485.62,1.02
838,21295.57,0,485.62,1.02
839,21155.33,0,485.62,1.02
840,21159.93,0,485.62,1.02
841,21324.18,0,485.62,1.02
842,21258.45,0,485.62,1.02
843,21357.66,0,485.62,1.02
844,21575.05,0,485.62,1.02
845,21467.61,0,485.62,1.02
846,21456.52,0,485.62,1.02
847,21367.06,0,485.62,1.02
848,21386.16,0,485.62,1.02
849,21456.79,0,485.62,1.02
850,21382.44,0,485.62,1.02
851,21117.48,0,485.62,1.02
852,21203.82,0,485.62,1.02
853,21170.09,0,485.62,1.02
854,21149.79,0,485.62,1.02
855,20921.42,0,485.62,1.02
856,20973.90,0,485.62,1.02
857,21026.85,0,485.62,1.02
858,20935.47,0,485.62,1.02
859,21018.99,0,485.62,1.02
860,21002.15,0,485.62,1.02
861,20798.16,0,485.62,1.02
862,20822.85,0,485.62,1.02
863,20977.91,0,485.62,1.02
864,21335.52,0,485.62,1.02
865,21280.02,0,485.62,1.02
866,21300.29,0,485.62,1.02
867,21862.01,1,0.00,1.02
868,22194.47,1,332.46,1.02
869,22245.93,1,383.92,1.02
870,22289.81,1,427.80,1.02
871,22242.04,1,380.03,1.02
872,22199.64,1,337.63,1.02
873,22133.31,1,271.30,1.02
874,22287.05,1,425.04,1.02
875,22139.16,1,277.15,1.02
876,22213.08,1,351.07,1.02
877,22675.83,1,813.82,1.02
878,22202.00,0,339.99,1.04
879,21878.06,0,339.99,1.04
880,21832.70,0,339.99,1.04
881,21617.92,0,339.99,1.04
882,21493.18,0,339.99,1.04
883,21659.73,0,339.99,1.04
884,21792.51,0,339.99,1.04
885,22432.58,1,0.00,1.04
886,22345.94,0,-86.64,1.03
887,22054.99,0,-86.64,1.03
888,22096.71,0,-86.64,1.03
889,21903.55,0,-86.64,1.03
890,21892.58,0,-86.64,1.03
891,21997.23,0,-86.64,1.03
892,21760.43,0,-86.64,1.03
893,21764.88,0,-86.64,1.03
894,21922.08,0,-86.64,1.03
895,21905.75,0,-86.64,1.03
896,22004.92,0,-86.64,1.03
897,21974.49,0,-86.64,1.03
898,22175.50,0,-86.64,1.03
899,22320.63,0,-86.64,1.03
900,22626.42,0,-86.64,1.03
901,23136.08,1,0.00,1.03
902,23234.23,1,98.15,1.03
903,23460.08,1,324.00,1.03
904,23410.55,1,274.47,1.03
905,23401.99,1,265.91,1.03
906,23300.14,1,164.06,1.03
907,23650.26,1,514.18,1.03
908,23501.76,1,365.68,1.03
909,23396.62,0,260.54,1.04
910,23034.49,0,260.54,1.04
911,23259.48,0,260.54,1.04
912,23370.43,0,260.54,1.04
913,23436.85,0,260.54,1.04
914,23394.12,0,260.54,1.04
915,23498.44,0,260.54,1.04
916,23781.71,1,0.00,1.04
917,23381.18,0,-400.53,1.03
918,23366.87,0,-400.53,1.03
919,23524.84,0,-400.53,1.03
920,23709.06,0,-400.53,1.03
921,23728.55,0,-400.53,1.03
922,23804.01,0,-400.53,1.03
923,23781.35,0,-400.53,1.03
924,24191.35,0,-400.53,1.03
925,24172.63,0,-400.53,1.03
926,23683.97,0,-400.53,1.03
927,23515.48,0,-400.53,1.03
928,23762.85,0,-400.53,1.03
929,23660.38,0,-400.53,1.03
930,23259.70,0,-400.53,1.03
931,23608.15,0,-400.53,1.03
932,23309.06,0,-400.53,1.03
933,23223.30,0,-400.53,1.03
934,23249.70,0,-400.53,1.03
935,23235.64,0,-400.53,1.03
936,22694.58,0,-400.53,1.03
937,22777.20,0,-400.53,1.03
938,22881.41,0,-400.53,1.03
939,22942.00,0,-400.53,1.03
940,22790.23,0,-400.53,1.03
941,22931.56,0,-400.53,1.03
942,22878.77,0,-400.53,1.03
943,23003.58,0,-400.53,1.03
944,22869.55,0,-400.53,1.03
945,22606.04,0,-400.53,1.03
946,22800.20,0,-400.53,1.03
947,22704.96,0,-400.53,1.03
948,22558.20,0,-400.53,1.03
949,22642.34,0,-400.53,1.03
950,23034.00,0,-400.53,1.03
951,22852.28,0,-400.53,1.03
952,22928.77,0,-400.53,1.03
953,23194.40,0,-400.53,1.03
954,23120.65,0,-400.53,1.03
955,23207.99,0,-400.53,1.03
956,23017.08,0,-400.53,1.03
957,23152.19,0,-400.53,1.03
958,23270.16,0,-400.53,1.03
959,23103.05,0,-400.53,1.03
960,22987.42,0,-400.53,1.03
961,22909.90,0,-400.53,1.03
962,22969.85,0,-400.53,1.03
963,23146.46,0,-400.53,1.03
964,23166.26,0,-400.53,1.03
965,23118.79,0,-400.53,1.03
966,23301.73,0,-400.53,1.03
967,23448.78,0,-400.53,1.03
968,23438.05,0,-400.53,1.03
969,23610.58,0,-400.53,1.03
970,23590.07,0,-400.53,1.03
971,23456.28,0,-400.53,1.03
972,23661.82,0,-400.53,1.03
973,23290.68,0,-400.53,1.03
974,23108.14,0,-400.53,1.03
975,23017.79,0,-400.53,1.03
976,23026.01,0,-400.53,1.03
977,22586.26,0,-400.53,1.03
978,22604.97,0,-400.53,1.03
979,22737.99,0,-400.53,1.03
980,22726.27,0,-400.53,1.03
981,22684.83,0,-400.53,1.03
982,22767.19,0,-400.53,1.03
983,22787.77,0,-400.53,1.03
984,22834.24,0,-400.53,1.03
985,22808.55,0,-400.53,1.03
986,22895.40,0,-400.53,1.03
987,22902.46,0,-400.53,1.03
988,22827.46,0,-400.53,1.03
989,22770.52,0,-400.53,1.03
990,22610.54,0,-400.53,1.03
991,22666.17,0,-400.53,1.03
992,22516.58,0,-400.53,1.03
993,22227.53,0,-400.53,1.03
994,22280.96,0,-400.53,1.03
995,22341.04,0,-400.53,1.03
996,22150.14,0,-400.53,1.03
997,22215.61,0,-400.53,1.03
998,22189.54,0,-400.53,1.03
999,22033.92,0,-400.53,1.03
1000,22076.02,0,-400.53,1.03
1001,22272.50,0,-400.53,1.03
1002,22325.82,0,-400.53,1.03
1003,22243.32,0,-400.53,1.03
1004,22469.08,0,-400.53,1.03
1005,22451.07,0,-400.53,1.03
1006,22549.18,0,-400.53,1.03
1007,22423.58,0,-400.53,1.03
1008,22469.09,0,-400.53,1.03
1009,22331.86,0,-400.53,1.03
1010,22396.51,0,-400.53,1.03
1011,22749.98,0,-400.53,1.03
1012,22679.00,0,-400.53,1.03
1013,22701.60,0,-400.53,1.03
1014,22681.91,0,-400.53,1.03
1015,22617.09,0,-400.53,1.03
1016,22521.80,0,-400.53,1.03
1017,22657.63,0,-400.53,1.03
1018,22495.59,0,-400.53,1.03
1019,22569.34,0,-400.53,1.03
1020,22774.30,0,-400.53,1.03
1021,22847.08,0,-400.53,1.03
1022,22709.01,0,-400.53,1.03
1023,22772.14,0,-400.53,1.03
1024,22712.48,0,-400.53,1.03
1025,22700.40,0,-400.53,1.03
1026,22718.33,0,-400.53,1.03
1027,22808.44,0,-400.53,1.03
1028,22657.20,0,-400.53,1.03
1029,22579.68,0,-400.53,1.03
1030,22320.27,0,-400.53,1.03
1031,22205.42,0,-400.53,1.03
1032,21953.27,0,-400.53,1.03
1033,21867.75,0,-400.53,1.03
1034,21894.80,0,-400.53,1.03
1035,21913.69,0,-400.53,1.03
1036,21910.67,0,-400.53,1.03
1037,21962.33,0,-400.53,1.03
1038,22049.00,0,-400.53,1.03
1039,21999.44,0,-400.53,1.03
1040,22051.51,0,-400.53,1.03
1041,21941.25,0,-400.53,1.03
1042,21976.18,0,-400.53,1.03
1043,21899.76,0,-400.53,1.03
1044,21886.42,0,-400.53,1.03
1045,21895.79,0,-400.53,1.03
1046,21952.20,0,-400.53,1.03
1047,21863.12,0,-400.53,1.03
1048,21824.28,0,-400.53,1.03
1049,21890.17,0,-400.53,1.03
1050,22167.91,0,-400.53,1.03
1051,22025.20,0,-400.53,1.03
1052,21658.38,0,-400.53,1.03
1053,21310.90,0,-400.53,1.03
1054,20996.90,0,-400.53,1.03
1055,21076.70,0,-400.53,1.03
1056,21071.81,0,-400.53,1.03
1057,21141.53,0,-400.53,1.03
1058,21126.91,0,-400.53,1.03
1059,21145.03,0,-400.53,1.03
1060,21079.27,0,-400.53,1.03
1061,21066.86,0,-400.53,1.03
1062,21065.30,0,-400.53,1.03
1063,21120.36,0,-400.53,1.03
1064,21075.84,0,-400.53,1.03
1065,21090.22,0,-400.53,1.03
1066,21033.31,0,-400.53,1.03
1067,20947.22,0,-400.53,1.03
1068,20949.43,0,-400.53,1.03
1069,20746.81,0,-400.53,1.03
1070,20937.41,0,-400.53,1.03
1071,20919.36,0,-400.53,1.03
1072,20905.71,0,-400.53,1.03
1073,20915.57,0,-400.53,1.03
1074,20983.99,0,-400.53,1.03
1075,20942.82,0,-400.53,1.03
1076,21110.33,0,-400.53,1.03
1077,21254.67,0,-400.53,1.03
1078,21208.13,0,-400.53,1.03
1079,21157.37,0,-400.53,1.03
1080,21186.70,0,-400.53,1.03
1081,21076.86,0,-400.53,1.03
1082,21108.72,0,-400.53,1.03
1083,21247.25,0,-400.53,1.03
1084,21256.38,0,-400.53,1.03
1085,21347.36,0,-400.53,1.03
1086,21355.33,0,-400.53,1.03
1087,21292.31,0,-400.53,1.03
1088,21287.50,0,-400.53,1.03
1089,21200.23,0,-400.53,1.03
1090,21371.93,0,-400.53,1.03
1091,21463.90,0,-400.53,1.03
1092,21459.90,0,-400.53,1.03
1093,21530.86,0,-400.53,1.03
1094,21533.89,0,-400.53,1.03
1095,21620.55,0,-400.53,1.03
1096,22554.45,0,-400.53,1.03
1097,22773.62,0,-400.53,1.03
1098,22776.58,0,-400.53,1.03
1099,22677.84,0,-400.53,1.03
1100,22873.39,0,-400.53,1.03
1101,22952.45,0,-400.53,1.03
1102,22785.32,0,-400.53,1.03
1103,22775.69,0,-400.53,1.03
1104,23282.54,0,-400.53,1.03
1105,23133.45,0,-400.53,1.03
1106,23066.63,0,-400.53,1.03
1107,23242.79,0,-400.53,1.03
1108,23124.86,0,-400.53,1.03
1109,22925.10,0,-400.53,1.03
1110,22965.67,0,-400.53,1.03
1111,22978.45,0,-400.53,1.03
1112,22979.17,0,-400.53,1.03
1113,23114.52,0,-400.53,1.03
1114,23034.04,0,-400.53,1.03
1115,22852.26,0,-400.53,1.03
1116,23130.78,0,-400.53,1.03
1117,23745.57,1,0.00,1.03
1118,23764.13,1,18.56,1.03
1119,23999.83,1,254.26,1.03
1120,23800.53,0,54.96,1.03
1121,23794.26,0,54.96,1.03
1122,24025.88,1,0.00,1.03
1123,23927.69,0,-98.19,1.02
1124,23961.92,0,-98.19,1.02
1125,23842.93,0,-98.19,1.02
1126,23880.60,0,-98.19,1.02
1127,23848.14,0,-98.19,1.02
1128,23780.39,0,-98.19,1.02
1129,23912.85,0,-98.19,1.02
1130,24013.87,0,-98.19,1.02
1131,23987.26,0,-98.19,1.02
1132,23940.35,0,-98.19,1.02
1133,23943.26,0,-98.19,1.02
1134,23927.08,0,-98.19,1.02
1135,24062.55,0,-98.19,1.02
1136,24006.04,0,-98.19,1.02
1137,23720.56,0,-98.19,1.02
1138,23512.45,0,-98.19,1.02
1139,23695.41,0,-98.19,1.02
1140,24036.61,0,-98.19,1.02
1141,24010.74,0,-98.19,1.02
1142,23845.48,0,-98.19,1.02
1143,23777.89,0,-98.19,1.02
1144,23929.72,0,-98.19,1.02
1145,23895.13,0,-98.19,1.02
1146,23941.24,0,-98.19,1.02
1147,23819.41,0,-98.19,1.02
1148,23942.89,0,-98.19,1.02
1149,23773.75,0,-98.19,1.02
1150,23919.79,0,-98.19,1.02
1151,23917.35,0,-98.19,1.02
1152,23835.07,0,-98.19,1.02
1153,23801.35,0,-98.19,1.02
1154,23739.21,0,-98.19,1.02
1155,23793.25,0,-98.19,1.02
1156,23812.12,0,-98.19,1.02
1157,23880.76,0,-98.19,1.02
1158,23895.01,0,-98.19,1.02
1159,23916.88,0,-98.19,1.02
1160,23809.94,0,-98.19,1.02
1161,23956.38,0,-98.19,1.02
1162,24377.50,0,-98.19,1.02
1163,24490.53,0,-98.19,1.02
1164,24352.53,0,-98.19,1.02
1165,24529.10,0,-98.19,1.02
1166,24577.29,0,-98.19,1.02
1167,24492.24,0,-98.19,1.02
1168,24511.94,0,-98.19,1.02
1169,23920.65,0,-98.19,1.02
1170,23963.03,0,-98.19,1.02
1171,23860.51,0,-98.19,1.02
1172,23700.98,0,-98.19,1.02
1173,23643.51,0,-98.19,1.02
1174,23747.03,0,-98.19,1.02
1175,23727.73,0,-98.19,1.02
1176,23794.81,0,-98.19,1.02
1177,23737.40,0,-98.19,1.02
1178,23802.86,0,-98.19,1.02
1179,23710.66,0,-98.19,1.02
1180,23775.82,0,-98.19,1.02
1181,23713.10,0,-98.19,1.02
1182,23596.18,0,-98.19,1.02
1183,23752.27,0,-98.19,1.02
1184,23825.63,0,-98.19,1.02
1185,23801.07,0,-98.19,1.02
1186,23810.34,0,-98.19,1.02
1187,23711.24,0,-98.19,1.02
1188,23720.86,0,-98.19,1.02
1189,23774.97,0,-98.19,1.02
1190,23768.30,0,-98.19,1.02
1191,23736.21,0,-98.19,1.02
1192,23746.77,0,-98.19,1.02
1193,23845.88,0,-98.19,1.02
1194,23797.15,0,-98.19,1.02
1195,23589.58,0,-98.19,1.02
1196,23377.48,0,-98.19,1.02
1197,23293.32,0,-98.19,1.02
1198,23374.96,0,-98.19,1.02
1199,23418.80,0,-98.19,1.02
1200,23420.08,0,-98.19,1.02
1201,23375.62,0,-98.19,1.02
1202,23392.40,0,-98.19,1.02
1203,23327.47,0,-98.19,1.02
1204,23223.77,0,-98.19,1.02
1205,23322.05,0,-98.19,1.02
1206,23287.76,0,-98.19,1.02
1207,23311.76,0,-98.19,1.02
1208,23037.35,0,-98.19,1.02
1209,23227.79,0,-98.19,1.02
1210,23140.09,0,-98.19,1.02
1211,23244.83,0,-98.19,1.02
1212,23437.41,0,-98.19,1.02
1213,23326.73,0,-98.19,1.02
1214,23198.94,0,-98.19,1.02
1215,22963.69,0,-98.19,1.02
1216,22953.36,0,-98.19,1.02
1217,22953.59,0,-98.19,1.02
1218,23118.88,0,-98.19,1.02
1219,23019.09,0,-98.19,1.02
1220,23164.79,0,-98.19,1.02
1221,23268.01,0,-98.19,1.02
1222,23187.65,0,-98.19,1.02
1223,22997.14,0,-98.19,1.02
1224,22912.95,0,-98.19,1.02
1225,22853.11,0,-98.19,1.02
1226,22862.28,0,-98.19,1.02
1227,22852.71,0,-98.19,1.02
1228,22874.63,0,-98.19,1.02
1229,22887.80,0,-98.19,1.02
1230,22809.74,0,-98.19,1.02
1231,22711.08,0,-98.19,1.02
1232,22858.17,0,-98.19,1.02
1233,22882.61,0,-98.19,1.02
1234,22735.46,0,-98.19,1.02
1235,22799.96,0,-98.19,1.02
1236,23025.61,0,-98.19,1.02
1237,22979.50,0,-98.19,1.02
1238,23378.71,0,-98.19,1.02
1239,23186.84,0,-98.19,1.02
1240,22981.11,0,-98.19,1.02
1241,22951.21,0,-98.19,1.02
1242,23030.58,0,-98.19,1.02
1243,23093.38,0,-98.19,1.02
1244,23100.92,0,-98.19,1.02
1245,22987.79,0,-98.19,1.02
1246,22793.56,0,-98.19,1.02
1247,22801.57,0,-98.19,1.02
1248,22776.69,0,-98.19,1.02
1249,22862.72,0,-98.19,1.02
1250,22831.56,0,-98.19,1.02
1251,22916.75,0,-98.19,1.02
1252,23043.44,0,-98.19,1.02
1253,22989.96,0,-98.19,1.02
1254,23294.80,0,-98.19,1.02
1255,23383.55,0,-98.19,1.02
1256,23410.54,0,-98.19,1.02
1257,23402.83,0,-98.19,1.02
1258,23264.69,0,-98.19,1.02
1259,23341.12,0,-98.19,1.02
1260,23301.49,0,-98.19,1.02
1261,23352.76,0,-98.19,1.02
1262,23440.93,0,-98.19,1.02
1263,23448.59,0,-98.19,1.02
1264,23487.95,0,-98.19,1.02
1265,23462.00,0,-98.19,1.02
1266,23322.38,0,-98.19,1.02
1267,23267.83,0,-98.19,1.02
1268,22932.21,0,-98.19,1.02
1269,22818.37,0,-98.19,1.02
1270,23006.01,0,-98.19,1.02
1271,23141.21,0,-98.19,1.02
1272,23134.92,0,-98.19,1.02
1273,23095.74,0,-98.19,1.02
1274,23084.45,0,-98.19,1.02
1275,23123.82,0,-98.19,1.02
1276,22937.73,0,-98.19,1.02
1277,22947.92,0,-98.19,1.02
1278,22798.24,0,-98.19,1.02
1279,22870.10,0,-98.19,1.02
1280,22863.83,0,-98.19,1.02
1281,22885.01,0,-98.19,1.02
1282,22895.80,0,-98.19,1.02
1283,23029.09,0,-98.19,1.02
1284,22922.38,0,-98.19,1.02
1285,22931.68,0,-98.19,1.02
1286,22587.50,0,-98.19,1.02
1287,22633.95,0,-98.19,1.02
1288,22539.02,0,-98.19,1.02
1289,22451.24,0,-98.19,1.02
1290,22511.22,0,-98.19,1.02
1291,22495.34,0,-98.19,1.02
1292,22622.52,0,-98.19,1.02
1293,22622.98,0,-98.19,1.02
1294,22632.00,0,-98.19,1.02
1295,22893.44,0,-98.19,1.02
1296,23044.91,0,-98.19,1.02
1297,23175.32,0,-98.19,1.02
1298,23152.02,0,-98.19,1.02
1299,23189.78,0,-98.19,1.02
1300,23282.02,0,-98.19,1.02
1301,23186.08,0,-98.19,1.02
1302,23151.46,0,-98.19,1.02
1303,23132.21,0,-98.19,1.02
1304,23196.04,0,-98.19,1.02
1305,23405.13,0,-98.19,1.02
1306,23018.93,0,-98.19,1.02
1307,23054.81,0,-98.19,1.02
1308,23177.08,0,-98.19,1.02
1309,22988.25,0,-98.19,1.02
1310,23034.35,0,-98.19,1.02
1311,22828.26,0,-98.19,1.02
1312,22806.02,0,-98.19,1.02
1313,22932.83,0,-98.19,1.02
1314,22983.39,0,-98.19,1.02
1315,23106.58,0,-98.19,1.02
1316,23243.41,0,-98.19,1.02
1317,23312.42,0,-98.19,1.02
1318,23264.97,0,-98.19,1.02
1319,23224.39,0,-98.19,1.02
1320,23266.26,0,-98.19,1.02
1321,23173.65,0,-98.19,1.02
1322,23208.23,0,-98.19,1.02
1323,23195.99,0,-98.19,1.02
1324,23187.74,0,-98.19,1.02
1325,23205.87,0,-98.19,1.02
1326,23151.86,0,-98.19,1.02
1327,23170.28,0,-98.19,1.02
1328,23179.51,0,-98.19,1.02
1329,23157.42,0,-98.19,1.02
1330,23172.47,0,-98.19,1.02
1331,23188.74,0,-98.19,1.02
1332,23220.36,0,-98.19,1.02
1333,23202.21,0,-98.19,1.02
1334,23156.72,0,-98.19,1.02
1335,23128.83,0,-98.19,1.02
1336,23181.57,0,-98.19,1.02
1337,23185.12,0,-98.19,1.02
1338,23172.41,0,-98.19,1.02
1339,23178.84,0,-98.19,1.02
1340,23173.63,0,-98.19,1.02
1341,22954.21,0,-98.19,1.02
1342,22889.24,0,-98.19,1.02
1343,22911.34,0,-98.19,1.02
1344,22996.12,0,-98.19,1.02
1345,22990.10,0,-98.19,1.02
1346,22950.57,0,-98.19,1.02
1347,22969.39,0,-98.19,1.02
1348,23005.76,0,-98.19,1.02
1349,23015.95,0,-98.19,1.02
1350,22924.90,0,-98.19,1.02
1351,22977.27,0,-98.19,1.02
1352,22999.48,0,-98.19,1.02
1353,23038.48,0,-98.19,1.02
1354,23115.02,0,-98.19,1.02
1355,23152.76,0,-98.19,1.02
1356,23119.59,0,-98.19,1.02
1357,23023.14,0,-98.19,1.02
1358,23093.70,0,-98.19,1.02
1359,23240.40,0,-98.19,1.02
1360,23215.60,0,-98.19,1.02
1361,23161.02,0,-98.19,1.02
1362,23264.01,0,-98.19,1.02
1363,23311.34,0,-98.19,1.02
1364,23244.63,0,-98.19,1.02
1365,23174.39,0,-98.19,1.02
1366,23264.25,0,-98.19,1.02
1367,23220.08,0,-98.19,1.02
1368,23302.44,0,-98.19,1.02
1369,23306.63,0,-98.19,1.02
1370,23341.39,0,-98.19,1.02
1371,23430.31,0,-98.19,1.02
1372,23729.49,1,0.00,1.02
1373,23807.68,1,78.19,1.02
1374,24133.46,1,403.97,1.02
1375,24090.38,1,360.89,1.02
1376,24061.06,1,331.57,1.02
1377,24166.12,1,436.63,1.02
1378,24122.21,1,392.72,1.02
1379,24160.36,1,430.87,1.02
1380,24145.76,1,416.27,1.02
1381,23991.38,1,261.89,1.02
1382,23939.66,0,210.17,1.03
1383,23964.99,0,210.17,1.03
1384,23917.89,0,210.17,1.03
1385,23926.83,0,210.17,1.03
1386,24066.49,0,210.17,1.03
1387,23850.33,0,210.17,1.03
1388,23813.39,0,210.17,1.03
1389,23810.00,0,210.17,1.03
1390,23794.00,0,210.17,1.03
1391,23733.96,0,210.17,1.03
1392,23807.74,0,210.17,1.03
1393,23828.96,0,210.17,1.03
1394,23884.91,0,210.17,1.03
1395,23873.74,0,210.17,1.03
1396,23849.80,0,210.17,1.03
1397,23878.12,0,210.17,1.03
1398,23777.27,0,210.17,1.03
1399,23472.62,0,210.17,1.03
1400,23350.39,0,210.17,1.03
1401,23263.92,0,210.17,1.03
1402,23244.76,0,210.17,1.03
1403,23068.42,0,210.17,1.03
1404,23098.85,0,210.17,1.03
1405,23075.00,0,210.17,1.03
1406,23071.96,0,210.17,1.03
1407,23053.98,0,210.17,1.03
1408,23053.55,0,210.17,1.03
1409,23053.82,0,210.17,1.03
1410,23137.35,0,210.17,1.03
1411,23191.60,0,210.17,1.03
1412,23170.32,0,210.17,1.03
1413,23149.95,0,210.17,1.03
1414,22771.87,0,210.17,1.03
1415,22886.25,0,210.17,1.03
1416,22913.53,0,210.17,1.03
1417,22863.75,0,210.17,1.03
1418,22943.35,0,210.17,1.03
1419,22900.86,0,210.17,1.03
1420,22936.65,0,210.17,1.03
1421,22963.67,0,210.17,1.03
1422,23103.30,0,210.17,1.03
1423,23082.32,0,210.17,1.03
1424,23064.45,0,210.17,1.03
1425,23123.95,0,210.17,1.03
1426,23985.18,0,210.17,1.03
1427,24018.75,0,210.17,1.03
1428,24002.48,0,210.17,1.03
1429,23997.10,0,210.17,1.03
1430,23960.18,0,210.17,1.03
1431,23915.64,0,210.17,1.03
1432,23598.15,0,210.17,1.03
1433,23638.95,0,210.17,1.03
1434,23893.94,0,210.17,1.03
1435,23958.64,0,210.17,1.03
1436,23842.75,0,210.17,1.03
1437,23954.05,0,210.17,1.03
1438,24049.93,0,210.17,1.03
1439,24436.84,0,210.17,1.03
1440,24263.85,0,210.17,1.03
1441,24324.38,0,210.17,1.03
1442,24520.24,0,210.17,1.03
1443,24559.66,0,210.17,1.03
1444,24542.61,0,210.17,1.03
1445,24431.88,0,210.17,1.03
1446,24524.03,0,210.17,1.03
1447,24441.13,0,210.17,1.03
1448,24478.30,0,210.17,1.03
1449,24559.37,0,210.17,1.03
1450,24862.02,1,0.00,1.03
1451,24731.75,0,-130.27,1.03
1452,24562.81,0,-130.27,1.03
1453,24343.68,0,-130.27,1.03
1454,24339.41,0,-130.27,1.03
1455,24342.78,0,-130.27,1.03
1456,24148.75,0,-130.27,1.03
1457,24221.81,0,-130.27,1.03
1458,24203.27,0,-130.27,1.03
1459,24183.29,0,-130.27,1.03
1460,23893.28,0,-130.27,1.03
1461,23934.39,0,-130.27,1.03
1462,23964.37,0,-130.27,1.03
1463,23906.32,0,-130.27,1.03
1464,24011.51,0,-130.27,1.03
1465,24010.11,0,-130.27,1.03
1466,23931.99,0,-130.27,1.03
1467,23949.96,0,-130.27,1.03
1468,23952.26,0,-130.27,1.03
1469,23960.99,0,-130.27,1.03
1470,23920.97,0,-130.27,1.03
1471,23983.42,0,-130.27,1.03
1472,23747.98,0,-130.27,1.03
1473,23672.99,0,-130.27,1.03
1474,23782.64,0,-130.27,1.03
1475,23829.49,0,-130.27,1.03
1476,23814.72,0,-130.27,1.03
1477,23980.66,0,-130.27,1.03
1478,23990.84,0,-130.27,1.03
1479,24009.06,0,-130.27,1.03
1480,24124.64,0,-130.27,1.03
1481,24177.57,0,-130.27,1.03
1482,24225.20,0,-130.27,1.03
1483,24114.68,0,-130.27,1.03
1484,24239.17,0,-130.27,1.03
1485,24403.68,0,-130.27,1.03
1486,24485.12,0,-130.27,1.03
1487,24554.47,0,-130.27,1.03
1488,24681.25,0,-130.27,1.03
1489,24796.53,0,-130.27,1.03
1490,24731.22,0,-130.27,1.03
1491,24710.86,0,-130.27,1.03
1492,24651.64,0,-130.27,1.03
1493,24572.12,0,-130.27,1.03
1494,24404.68,0,-130.27,1.03
1495,24584.04,0,-130.27,1.03
1496,24498.92,0,-130.27,1.03
1497,24435.91,0,-130.27,1.03
1498,24441.92,0,-130.27,1.03
1499,24461.56,0,-130.27,1.03
1500,24470.51,0,-130.27,1.03
1501,24512.66,0,-130.27,1.03
1502,24482.84,0,-130.27,1.03
1503,24572.21,0,-130.27,1.03
1504,24453.92,0,-130.27,1.03
1505,24398.56,0,-130.27,1.03
1506,24486.13,0,-130.27,1.03
1507,24498.46,0,-130.27,1.03
1508,24387.08,0,-130.27,1.03
1509,24441.38,0,-130.27,1.03
1510,24510.36,0,-130.27,1.03
1511,24586.30,0,-130.27,1.03
1512,24595.77,0,-130.27,1.03
1513,24570.02,0,-130.27,1.03
1514,24567.47,0,-130.27,1.03
1515,24588.64,0,-130.27,1.03
1516,24676.74,0,-130.27,1.03
1517,24873.32,0,-130.27,1.03
1518,24657.09,0,-130.27,1.03
1519,24751.31,0,-130.27,1.03
1520,24621.34,0,-130.27,1.03
1521,24564.49,0,-130.27,1.03
1522,24527.46,0,-130.27,1.03
1523,24477.07,0,-130.27,1.03
1524,24514.50,0,-130.27,1.03
1525,24524.54,0,-130.27,1.03
1526,24311.45,0,-130.27,1.03
1527,24226.46,0,-130.27,1.03
1528,24286.74,0,-130.27,1.03
1529,24284.07,0,-130.27,1.03
1530,24312.41,0,-130.27,1.03
1531,24343.67,0,-130.27,1.03
1532,24258.68,0,-130.27,1.03
1533,24305.24,0,-130.27,1.03
1534,24400.97,0,-130.27,1.03
1535,24645.14,0,-130.27,1.03
1536,24917.72,0,-130.27,1.03
1537,24867.39,0,-130.27,1.03
1538,24847.53,0,-130.27,1.03
1539,24817.62,0,-130.27,1.03
1540,24135.23,0,-130.27,1.03
1541,24027.05,0,-130.27,1.03
1542,24042.70,0,-130.27,1.03
1543,24172.18,0,-130.27,1.03
1544,24267.62,0,-130.27,1.03
1545,24049.48,0,-130.27,1.03
1546,23950.97,0,-130.27,1.03
1547,24155.97,0,-130.27,1.03
1548,24115.47,0,-130.27,1.03
1549,24226.00,0,-130.27,1.03
1550,24254.00,0,-130.27,1.03
1551,24116.79,0,-130.27,1.03
1552,24098.11,0,-130.27,1.03
1553,23982.54,0,-130.27,1.03
1554,24066.82,0,-130.27,1.03
1555,24026.63,0,-130.27,1.03
1556,24013.72,0,-130.27,1.03
1557,24094.82,0,-130.27,1.03
1558,24124.80,0,-130.27,1.03
1559,24108.33,0,-130.27,1.03
1560,24046.18,0,-130.27,1.03
1561,24083.42,0,-130.27,1.03
1562,23957.47,0,-130.27,1.03
1563,23948.01,0,-130.27,1.03
1564,23998.38,0,-130.27,1.03
1565,24066.93,0,-130.27,1.03
1566,23992.82,0,-130.27,1.03
1567,24082.75,0,-130.27,1.03
1568,24011.19,0,-130.27,1.03
