datetime,open,high,low,close,volume
2022-06-24 19:00:00,20995.36000000,21326.52000000,20979.81000000,21169.53000000,6170.22788000
2022-06-24 20:00:00,21169.53000000,21457.00000000,21086.01000000,21215.25000000,5431.94046000
2022-06-24 21:00:00,21215.24000000,21376.00000000,21142.86000000,21199.99000000,4429.77620000
2022-06-24 22:00:00,21199.98000000,21374.99000000,21053.72000000,21120.78000000,3862.47179000
2022-06-24 23:00:00,21120.77000000,21129.86000000,20822.90000000,20884.17000000,4646.41722000
2022-06-25 00:00:00,20884.17000000,21100.00000000,20784.76000000,21044.61000000,4471.39466000
2022-06-25 01:00:00,21044.61000000,21228.92000000,20933.32000000,20972.40000000,3740.74106000
2022-06-25 02:00:00,20972.41000000,21132.07000000,20904.02000000,21126.61000000,2015.65132000
2022-06-25 03:00:00,21126.61000000,21267.36000000,21027.19000000,21253.61000000,2109.47734000
2022-06-25 04:00:00,21253.79000000,21341.97000000,21146.00000000,21200.42000000,2644.06654000
2022-06-25 05:00:00,21200.41000000,21365.00000000,21182.80000000,21317.48000000,1843.26043000
2022-06-25 06:00:00,21317.47000000,21558.41000000,21300.00000000,21310.99000000,3723.00706000
2022-06-25 07:00:00,21310.73000000,21394.35000000,21194.01000000,21237.69000000,2522.88151000
2022-06-25 08:00:00,21237.68000000,21302.81000000,21121.72000000,21194.12000000,2837.28222000
2022-06-25 09:00:00,21194.12000000,21342.86000000,21147.84000000,21331.33000000,1888.11197000
2022-06-25 10:00:00,21331.33000000,21379.65000000,21151.38000000,21177.36000000,2476.83305000
2022-06-25 11:00:00,21177.36000000,21345.89000000,21157.41000000,21300.62000000,1631.90125000
2022-06-25 12:00:00,21300.62000000,21306.55000000,21206.68000000,21234.48000000,1581.23490000
2022-06-25 13:00:00,21234.49000000,21323.48000000,21214.59000000,21216.88000000,1454.07888000
2022-06-25 14:00:00,21216.87000000,21308.08000000,21180.40000000,21303.62000000,1717.51700000
2022-06-25 15:00:00,21303.61000000,21614.50000000,21297.93000000,21508.13000000,4221.95206000
2022-06-25 16:00:00,21508.09000000,21555.71000000,21353.97000000,21395.38000000,2092.97019000
2022-06-25 17:00:00,21395.37000000,21500.39000000,21358.88000000,21432.69000000,1343.33303000
2022-06-25 18:00:00,21432.69000000,21484.47000000,21385.14000000,21433.15000000,1162.95918000
2022-06-25 19:00:00,21433.16000000,21475.00000000,21318.63000000,21340.22000000,1624.69474000
2022-06-25 20:00:00,21340.22000000,21372.89000000,21031.92000000,21147.94000000,4716.24383000
2022-06-25 21:00:00,21147.95000000,21245.77000000,21070.93000000,21165.45000000,2789.81432000
2022-06-25 22:00:00,21165.45000000,21223.21000000,21080.00000000,21128.90000000,2139.95608000
2022-06-25 23:00:00,21128.90000000,21184.55000000,20906.62000000,20961.89000000,3215.34266000
2022-06-26 00:00:00,20961.89000000,21070.00000000,20915.00000000,21053.63000000,1915.61078000
2022-06-26 01:00:00,21053.63000000,21164.21000000,21014.32000000,21096.77000000,1549.02838000
2022-06-26 02:00:00,21096.76000000,21256.96000000,21043.75000000,21236.85000000,1657.32073000
2022-06-26 03:00:00,21236.84000000,21271.62000000,21154.87000000,21206.20000000,1308.22315000
2022-06-26 04:00:00,21206.21000000,21250.00000000,21146.04000000,21226.14000000,1018.69927000
2022-06-26 05:00:00,21226.14000000,21523.14000000,21207.70000000,21512.07000000,2919.97356000
2022-06-26 06:00:00,21512.07000000,21526.41000000,21390.68000000,21431.33000000,2256.87374000
2022-06-26 07:00:00,21431.32000000,21588.43000000,21428.28000000,21491.19000000,1911.72297000
2022-06-26 08:00:00,21491.18000000,21544.49000000,21393.63000000,21468.29000000,1649.31488000
2022-06-26 09:00:00,21468.29000000,21538.55000000,21328.39000000,21395.07000000,1738.26219000
2022-06-26 10:00:00,21395.08000000,21421.06000000,21282.13000000,21352.77000000,1375.10116000
2022-06-26 11:00:00,21352.78000000,21456.12000000,21333.22000000,21426.23000000,1002.30556000
2022-06-26 12:00:00,21426.23000000,21479.81000000,21359.57000000,21424.82000000,1025.80665000
2022-06-26 13:00:00,21424.81000000,21484.98000000,21373.84000000,21442.01000000,1029.84758000
2022-06-26 14:00:00,21442.01000000,21526.00000000,21336.96000000,21476.19000000,1951.11043000
2022-06-26 15:00:00,21476.19000000,21484.93000000,21365.05000000,21396.52000000,1240.61188000
2022-06-26 16:00:00,21396.52000000,21470.77000000,21384.99000000,21453.21000000,1441.54788000
2022-06-26 17:00:00,21453.22000000,21480.82000000,21365.15000000,21414.83000000,1412.07258000
2022-06-26 18:00:00,21414.84000000,21449.81000000,21378.69000000,21417.86000000,1030.73506000
2022-06-26 19:00:00,21417.87000000,21777.00000000,21398.90000000,21708.60000000,3974.28087000
2022-06-26 20:00:00,21708.60000000,21888.00000000,21413.57000000,21456.36000000,6988.83858000
2022-06-26 21:00:00,21456.37000000,21486.75000000,21307.09000000,21408.93000000,4599.39891000
2022-06-26 22:00:00,21408.94000000,21493.67000000,21395.87000000,21411.58000000,1428.21013000
2022-06-26 23:00:00,21411.58000000,21416.72000000,21197.12000000,21326.11000000,3713.68549000
2022-06-27 00:00:00,21325.98000000,21445.88000000,21273.77000000,21352.02000000,1708.56071000
2022-06-27 01:00:00,21352.03000000,21366.59000000,21128.41000000,21260.66000000,2321.65768000
2022-06-27 02:00:00,21260.66000000,21269.01000000,21115.30000000,21186.64000000,2142.57191000
2022-06-27 03:00:00,21186.64000000,21309.09000000,21182.62000000,21283.60000000,1185.31596000
2022-06-27 04:00:00,21283.60000000,21425.00000000,21236.86000000,21401.73000000,1405.30494000
2022-06-27 05:00:00,21401.73000000,21421.88000000,21327.52000000,21381.85000000,1139.55684000
2022-06-27 06:00:00,21381.86000000,21403.05000000,20964.73000000,21143.78000000,4908.25915000
2022-06-27 07:00:00,21143.78000000,21235.73000000,20971.59000000,21038.07000000,2865.74762000
2022-06-27 08:00:00,21038.08000000,21119.29000000,20975.97000000,21048.72000000,2993.72157000
2022-06-27 09:00:00,21048.71000000,21137.86000000,20926.01000000,21090.55000000,2856.60002000
2022-06-27 10:00:00,21090.55000000,21190.10000000,21046.67000000,21131.30000000,1956.34289000
2022-06-27 11:00:00,21131.30000000,21186.70000000,21112.13000000,21171.32000000,1308.64648000
2022-06-27 12:00:00,21171.33000000,21318.66000000,21149.09000000,21246.58000000,2216.98013000
2022-06-27 13:00:00,21246.58000000,21268.05000000,21142.86000000,21182.60000000,1593.77788000
2022-06-27 14:00:00,21182.60000000,21278.50000000,21166.42000000,21267.60000000,1150.55018000
2022-06-27 15:00:00,21267.59000000,21404.52000000,21260.00000000,21363.22000000,2325.79824000
2022-06-27 16:00:00,21363.23000000,21539.85000000,21338.50000000,21489.80000000,3573.96036000
2022-06-27 17:00:00,21489.81000000,21500.58000000,21422.97000000,21454.57000000,1831.27075000
2022-06-27 18:00:00,21454.58000000,21492.42000000,21393.94000000,21437.18000000,1690.51043000
2022-06-27 19:00:00,21437.18000000,21450.00000000,21285.48000000,21304.55000000,1935.69902000
2022-06-27 20:00:00,21304.56000000,21343.83000000,21169.97000000,21235.84000000,2831.34528000
2022-06-27 21:00:00,21235.84000000,21285.00000000,20722.04000000,20737.81000000,7499.50923000
2022-06-27 22:00:00,20737.82000000,20845.37000000,20590.00000000,20820.51000000,7174.28946000
2022-06-27 23:00:00,20820.50000000,20851.51000000,20675.11000000,20754.73000000,3241.02673000
2022-06-28 00:00:00,20754.74000000,20811.68000000,20660.01000000,20759.66000000,2265.35284000
2022-06-28 01:00:00,20759.65000000,20783.66000000,20700.11000000,20726.78000000,1393.78135000
2022-06-28 02:00:00,20726.77000000,20945.00000000,20510.00000000,20821.05000000,5342.83933000
2022-06-28 03:00:00,20821.05000000,20894.22000000,20723.34000000,20855.37000000,2117.49678000
2022-06-28 04:00:00,20855.38000000,20966.73000000,20855.37000000,20913.56000000,1613.94194000
2022-06-28 05:00:00,20913.57000000,20916.90000000,20783.15000000,20803.24000000,1093.61442000
2022-06-28 06:00:00,20803.25000000,20950.00000000,20762.80000000,20814.42000000,2552.76729000
2022-06-28 07:00:00,20814.42000000,20887.99000000,20680.00000000,20742.56000000,1915.17870000
2022-06-28 08:00:00,20742.57000000,20873.82000000,20684.00000000,20770.50000000,2620.37096000
2022-06-28 09:00:00,20770.50000000,20814.70000000,20553.04000000,20619.45000000,2874.79364000
2022-06-28 10:00:00,20619.44000000,20684.39000000,20510.00000000,20640.98000000,3109.11374000
2022-06-28 11:00:00,20640.99000000,20758.16000000,20630.98000000,20735.03000000,1658.46245000
2022-06-28 12:00:00,20735.03000000,20795.09000000,20703.30000000,20771.57000000,1386.02065000
2022-06-28 13:00:00,20771.58000000,20829.10000000,20735.42000000,20741.30000000,1466.51374000
2022-06-28 14:00:00,20741.29000000,20900.00000000,20741.29000000,20862.65000000,1860.47094000
2022-06-28 15:00:00,20862.64000000,20933.00000000,20830.43000000,20879.39000000,1919.57452000
2022-06-28 16:00:00,20879.39000000,21150.29000000,20870.01000000,21119.32000000,3974.47695000
2022-06-28 17:00:00,21119.32000000,21212.10000000,21046.89000000,21060.10000000,3384.99675000
2022-06-28 18:00:00,21060.10000000,21090.70000000,20994.87000000,21023.26000000,1594.45243000
2022-06-28 19:00:00,21023.25000000,21086.87000000,20904.74000000,20998.13000000,2194.73446000
2022-06-28 20:00:00,20998.14000000,21128.88000000,20944.04000000,20953.31000000,2187.03942000
2022-06-28 21:00:00,20953.31000000,21129.19000000,20869.20000000,21058.34000000,4091.22920000
2022-06-28 22:00:00,21058.34000000,21088.95000000,20716.67000000,20845.08000000,4402.46905000
2022-06-28 23:00:00,20845.09000000,20845.09000000,20588.00000000,20606.40000000,3496.66737000
2022-06-29 00:00:00,20606.40000000,20771.80000000,20552.00000000,20715.58000000,3094.74309000
2022-06-29 01:00:00,20715.57000000,20725.00000000,20596.34000000,20630.01000000,2276.57503000
2022-06-29 02:00:00,20630.02000000,20638.70000000,20259.33000000,20349.08000000,5878.76482000
2022-06-29 03:00:00,20349.07000000,20362.47000000,20218.00000000,20255.01000000,2601.61738000
2022-06-29 04:00:00,20255.01000000,20321.92000000,20202.01000000,20277.57000000,1982.02776000
2022-06-29 05:00:00,20277.58000000,20397.47000000,20274.31000000,20393.44000000,1198.43183000
2022-06-29 06:00:00,20393.43000000,20463.20000000,20268.05000000,20308.02000000,2040.49278000
2022-06-29 07:00:00,20308.01000000,20367.41000000,20210.00000000,20281.29000000,2507.04424000
2022-06-29 08:00:00,20281.28000000,20388.79000000,20152.00000000,20289.83000000,3027.28428000
2022-06-29 09:00:00,20289.83000000,20385.00000000,20236.34000000,20357.67000000,1552.19252000
2022-06-29 10:00:00,20357.66000000,20398.00000000,20283.87000000,20347.46000000,1452.02140000
2022-06-29 11:00:00,20347.47000000,20390.84000000,20231.23000000,20282.96000000,3372.00771000
2022-06-29 12:00:00,20282.96000000,20371.75000000,20250.00000000,20307.37000000,2160.07491000
2022-06-29 13:00:00,20307.38000000,20381.10000000,20071.64000000,20182.80000000,4067.93985000
2022-06-29 14:00:00,20182.81000000,20211.89000000,19889.00000000,19941.82000000,5436.80547000
2022-06-29 15:00:00,19941.82000000,20133.10000000,19900.57000000,20093.75000000,3517.48345000
2022-06-29 16:00:00,20093.74000000,20149.00000000,19961.81000000,19990.38000000,2410.37206000
2022-06-29 17:00:00,19990.38000000,20233.98000000,19971.01000000,20063.27000000,3598.30508000
2022-06-29 18:00:00,20063.26000000,20147.12000000,20025.00000000,20097.00000000,3038.00098000
2022-06-29 19:00:00,20097.00000000,20122.43000000,19854.92000000,20104.80000000,4656.69536000
2022-06-29 20:00:00,20104.81000000,20189.13000000,19977.18000000,20014.12000000,4072.63617000
2022-06-29 21:00:00,20014.12000000,20141.89000000,19892.97000000,20083.99000000,5185.96671000
2022-06-29 22:00:00,20083.99000000,20254.20000000,20036.71000000,20126.02000000,4232.78407000
2022-06-29 23:00:00,20126.01000000,20142.79000000,20000.00000000,20084.48000000,3160.51730000
2022-06-30 00:00:00,20084.48000000,20100.00000000,19980.71000000,20020.87000000,2763.29072000
2022-06-30 01:00:00,20020.87000000,20081.38000000,19921.85000000,20081.37000000,2684.01876000
2022-06-30 02:00:00,20081.38000000,20123.00000000,20036.30000000,20052.68000000,1823.35762000
2022-06-30 03:00:00,20052.67000000,20268.00000000,20036.94000000,20223.63000000,2158.13156000
2022-06-30 04:00:00,20223.63000000,20432.31000000,20128.00000000,20224.04000000,3566.06839000
2022-06-30 05:00:00,20224.04000000,20357.06000000,20196.80000000,20295.35000000,1443.38271000
2022-06-30 06:00:00,20295.35000000,20326.12000000,20151.77000000,20213.64000000,5882.17945000
2022-06-30 07:00:00,20213.64000000,20218.89000000,20052.74000000,20123.01000000,2047.52726000
2022-06-30 08:00:00,20123.00000000,20179.08000000,20011.17000000,20037.92000000,2386.15679000
2022-06-30 09:00:00,20037.91000000,20084.99000000,19951.08000000,20018.44000000,2705.05313000
2022-06-30 10:00:00,20018.45000000,20121.74000000,20001.50000000,20083.78000000,1203.29408000
2022-06-30 11:00:00,20083.78000000,20097.09000000,20047.73000000,20077.01000000,1191.54381000
2022-06-30 12:00:00,20077.01000000,20091.15000000,20010.83000000,20052.28000000,1661.51776000
2022-06-30 13:00:00,20052.28000000,20070.00000000,19964.55000000,20001.75000000,1907.58711000
2022-06-30 14:00:00,20001.75000000,20028.47000000,19355.00000000,19420.34000000,7724.25079000
2022-06-30 15:00:00,19420.33000000,19467.79000000,19310.00000000,19435.90000000,3770.07950000
2022-06-30 16:00:00,19435.89000000,19440.73000000,19134.02000000,19234.06000000,4483.33740000
2022-06-30 17:00:00,19234.06000000,19260.60000000,18921.59000000,19154.16000000,7821.54081000
2022-06-30 18:00:00,19154.16000000,19171.82000000,18987.88000000,19108.64000000,3714.02821000
2022-06-30 19:00:00,19108.64000000,19188.97000000,19013.35000000,19101.36000000,3439.68712000
2022-06-30 20:00:00,19101.35000000,19341.26000000,19064.30000000,19204.37000000,4422.93394000
2022-06-30 21:00:00,19204.36000000,19266.70000000,18756.71000000,18868.29000000,7320.70684000
2022-06-30 22:00:00,18868.30000000,19160.00000000,18860.00000000,19123.18000000,4632.72393000
2022-06-30 23:00:00,19123.19000000,19258.43000000,19091.88000000,19143.98000000,3977.53041000
2022-07-01 00:00:00,19143.97000000,19295.89000000,19068.64000000,19140.42000000,3342.90538000
2022-07-01 01:00:00,19140.42000000,19222.00000000,19071.43000000,19105.67000000,2094.71075000
2022-07-01 02:00:00,19105.67000000,19126.26000000,18961.90000000,18973.86000000,2899.31594000
2022-07-01 03:00:00,18973.86000000,19046.39000000,18850.21000000,18927.34000000,3385.78219000
2022-07-01 04:00:00,18927.33000000,19075.49000000,18626.00000000,18755.93000000,4502.28225000
2022-07-01 05:00:00,18755.93000000,18967.57000000,18724.18000000,18819.80000000,2580.28814000
2022-07-01 06:00:00,18819.79000000,18957.08000000,18740.83000000,18894.54000000,3006.62719000
2022-07-01 07:00:00,18894.53000000,19980.00000000,18881.51000000,19942.21000000,9672.76459000
2022-07-01 08:00:00,19942.21000000,20918.35000000,19658.97000000,20295.08000000,15102.27957000
2022-07-01 09:00:00,20295.09000000,20475.15000000,20260.00000000,20416.46000000,5242.15213000
2022-07-01 10:00:00,20416.45000000,20552.29000000,20269.95000000,20300.69000000,3668.92227000
2022-07-01 11:00:00,20300.68000000,20309.55000000,19688.00000000,19730.76000000,6570.88765000
2022-07-01 12:00:00,19730.77000000,19773.71000000,19366.89000000,19409.23000000,7334.11812000
2022-07-01 13:00:00,19409.23000000,19579.43000000,19315.91000000,19465.37000000,4453.06582000
2022-07-01 14:00:00,19465.37000000,19492.00000000,19361.55000000,19401.67000000,3292.15042000
2022-07-01 15:00:00,19401.66000000,19669.42000000,19337.00000000,19579.11000000,4650.69356000
2022-07-01 16:00:00,19579.11000000,19821.28000000,19476.48000000,19524.57000000,4565.68497000
2022-07-01 17:00:00,19524.56000000,19561.87000000,19371.55000000,19424.45000000,3713.83428000
2022-07-01 18:00:00,19424.45000000,19496.80000000,19000.00000000,19070.56000000,6005.69316000
2022-07-01 19:00:00,19070.57000000,19226.68000000,18975.00000000,19191.03000000,4148.55010000
2022-07-01 20:00:00,19191.02000000,19346.92000000,19130.21000000,19288.12000000,3430.31258000
2022-07-01 21:00:00,19288.12000000,19669.22000000,19208.64000000,19450.24000000,7443.08508000
2022-07-01 22:00:00,19450.24000000,19535.71000000,19290.35000000,19408.92000000,6098.96932000
2022-07-01 23:00:00,19408.91000000,19483.41000000,19212.62000000,19290.94000000,4410.11595000
2022-07-02 00:00:00,19290.95000000,19465.00000000,19253.01000000,19347.96000000,3191.38323000
2022-07-02 01:00:00,19347.97000000,19530.00000000,19323.72000000,19487.94000000,3190.68278000
2022-07-02 02:00:00,19487.93000000,19544.52000000,19390.51000000,19440.28000000,2435.71439000
2022-07-02 03:00:00,19440.28000000,19442.85000000,19279.03000000,19390.17000000,2562.45052000
2022-07-02 04:00:00,19390.17000000,19686.71000000,19349.29000000,19431.77000000,3815.61986000
2022-07-02 05:00:00,19431.78000000,19522.55000000,19336.63000000,19397.02000000,1372.69122000
2022-07-02 06:00:00,19397.03000000,19416.67000000,19290.00000000,19300.62000000,2205.38019000
2022-07-02 07:00:00,19300.62000000,19461.53000000,19221.03000000,19279.80000000,2940.15777000
2022-07-02 08:00:00,19279.80000000,19387.44000000,19157.58000000,19179.58000000,3761.76852000
2022-07-02 09:00:00,19179.58000000,19295.02000000,19144.29000000,19229.98000000,2231.98025000
2022-07-02 10:00:00,19229.97000000,19283.39000000,19110.00000000,19197.58000000,2705.62512000
2022-07-02 11:00:00,19197.58000000,19226.99000000,19063.52000000,19130.90000000,2356.01558000
2022-07-02 12:00:00,19130.90000000,19236.82000000,19113.00000000,19195.88000000,1924.98006000
2022-07-02 13:00:00,19195.88000000,19299.00000000,19177.53000000,19238.26000000,1454.95226000
