timestamp,price,signal,shares,cash,equity,position,trade_type,trade_pnl
6789,28105.47,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6790,28028.91,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6791,28086.85,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6792,28049.59,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6793,28154.14,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6794,28196.41,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6795,28201.52,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6796,28205.16,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6797,28103.69,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6798,28086.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6799,28099.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6800,28154.95,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6801,28122.74,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6802,28220.08,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6803,28285.56,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6804,28563.61,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6805,28595.07,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6806,28647.26,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6807,28516.34,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6808,28027.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6809,26667.33,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6810,27311.29,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6811,27083.55,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6812,27209.19,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6813,27250.97,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6814,27322.28,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6815,27150.91,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6816,27346.16,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6817,27356.78,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6818,27275.16,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6819,27629.18,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6820,27647.67,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6821,27631.93,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6822,27632.02,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6823,27622.82,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6824,27612.55,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6825,27584.53,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6826,27469.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6827,27369.0,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6828,28045.3,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6829,28580.87,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6830,28464.96,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6831,28297.16,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6832,27903.8,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6833,28369.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6834,28280.03,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6835,28163.79,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6836,28214.1,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6837,28295.41,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6838,28195.3,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6839,28253.0,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6840,28186.28,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6841,28219.98,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6842,28130.41,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6843,28284.45,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6844,28262.83,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6845,28274.59,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6846,28034.37,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6847,28041.11,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6848,28039.71,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6849,28080.0,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6850,28080.0,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6851,27989.06,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6852,28018.04,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6853,27831.33,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6854,27609.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6855,27740.01,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6856,27821.6,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6857,27584.82,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6858,27335.14,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6859,27298.05,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6860,27454.47,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6861,27556.35,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6862,27498.54,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6863,27599.66,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6864,27581.65,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6865,27535.25,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6866,27458.73,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6867,27495.66,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6868,27485.36,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6869,27422.56,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6870,27481.96,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6871,27477.01,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6872,27457.2,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6873,27451.71,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6874,27566.96,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6875,27527.06,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6876,27647.43,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6877,27629.22,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6878,27481.58,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6879,27442.92,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6880,27189.68,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6881,27354.72,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6882,27411.54,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6883,27447.32,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6884,27462.95,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6885,27531.28,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6886,27593.34,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6887,27589.64,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6888,27529.26,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6889,27516.61,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6890,27544.81,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6891,27496.68,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6892,27504.94,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6893,27659.2,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6894,27686.73,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6895,27678.63,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6896,27865.95,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6897,27919.74,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6898,28149.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6899,27795.22,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6900,27803.89,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6901,27699.28,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6902,27837.82,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6903,27808.76,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6904,27827.95,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6905,27777.63,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6906,27838.11,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6907,28040.29,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6908,27968.05,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6909,27994.28,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6910,27826.98,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6911,27879.16,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6912,27888.68,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6913,27906.98,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6914,27715.18,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6915,27785.85,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6916,27808.81,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6917,27848.53,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6918,27925.63,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6919,27915.39,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6920,27892.69,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6921,27749.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6922,27692.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6923,26960.38,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6924,26903.62,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6925,27145.5,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6926,26960.0,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6927,27090.81,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6928,26968.94,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6929,27043.84,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6930,27170.63,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6931,27099.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6932,27124.91,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6933,26960.92,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6934,27074.81,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6935,27037.58,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6936,26971.71,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6937,26964.6,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6938,26974.63,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6939,27070.52,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6940,26962.88,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6941,27013.68,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6942,26875.03,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6943,26740.96,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6944,27057.36,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6945,26983.02,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6946,26881.97,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6947,26943.01,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6948,26998.63,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6949,26882.07,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6950,26863.2,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6951,27344.13,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6952,27425.99,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6953,27307.2,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6954,27190.54,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6955,27218.39,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6956,27261.07,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6957,27268.73,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6958,27325.78,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6959,27395.0,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6960,27367.45,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6961,27568.07,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6962,27544.14,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6963,28052.3,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6964,28086.82,0,0.0,1339.6626965348935,1339.6626965348935,CASH,HOLD,0.0
6965,28506.99,1,0.04699418270869332,0.0,1339.6626965348935,LONG,BUY,0.0
6966,28319.89,0,0.0,1330.870084950097,1330.870084950097,CASH,SELL,-8.792611584796532
6967,28382.23,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6968,28353.99,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6969,28441.77,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6970,28425.91,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6971,28290.97,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6972,28442.79,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6973,28152.46,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6974,28252.33,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6975,28316.13,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6976,28419.49,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6977,28388.58,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6978,28291.0,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6979,28389.41,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6980,28348.6,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6981,28328.47,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6982,28350.0,0,0.0,1330.870084950097,1330.870084950097,CASH,HOLD,0.0
6983,28964.76,1,0.0459479065233096,0.0,1330.870084950097,LONG,BUY,0.0
6984,28489.18,0,0.0,1309.0181795657413,1309.0181795657413,CASH,SELL,-21.851905384355632
6985,28587.64,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6986,28613.98,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6987,28613.88,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6988,28725.01,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6989,28572.81,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6990,28583.59,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6991,28602.48,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6992,28644.79,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6993,28646.35,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6994,28517.96,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6995,28428.47,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6996,28300.33,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6997,28247.27,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6998,27839.41,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
6999,27903.69,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7000,27986.09,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7001,28149.8,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7002,28068.5,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7003,27898.59,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7004,28028.53,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7005,28249.17,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7006,28153.12,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7007,28146.79,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7008,28168.41,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7009,28179.6,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7010,28034.52,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7011,28079.96,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7012,27738.48,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7013,27797.32,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7014,27819.99,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7015,27893.8,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7016,27927.97,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7017,28110.36,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7018,28370.78,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7019,28521.78,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7020,28494.99,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7021,28430.76,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7022,28334.53,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7023,28315.5,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7024,28469.31,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7025,28391.8,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7026,28477.19,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7027,28570.31,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7028,28465.36,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7029,28438.27,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7030,28610.63,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7031,28583.36,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7032,28541.1,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7033,28580.0,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7034,28571.08,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7035,28482.72,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7036,28424.99,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7037,28440.56,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7038,28425.49,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7039,28465.32,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7040,28372.85,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7041,28422.89,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7042,28417.8,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7043,28318.04,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7044,28400.07,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7045,28326.0,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7046,28372.37,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7047,28376.74,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7048,28381.98,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7049,28446.78,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7050,28477.72,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7051,28517.94,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7052,28452.73,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7053,28366.3,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7054,28388.34,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7055,28406.13,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7056,28476.59,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7057,28386.09,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7058,28470.01,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7059,28458.26,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7060,28416.38,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7061,28381.37,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7062,28410.57,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7063,28367.25,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7064,28357.93,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7065,28265.26,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7066,28279.53,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7067,28273.1,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7068,28124.81,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7069,28121.97,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7070,28194.39,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7071,28156.98,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7072,27943.85,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7073,28058.75,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7074,28014.8,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7075,28105.81,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7076,28171.87,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7077,28114.62,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7078,27709.94,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7079,27719.09,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7080,27753.85,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7081,27704.39,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7082,27679.57,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7083,27779.48,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7084,27958.74,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7085,28335.0,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7086,28327.33,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7087,28303.77,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7088,28253.73,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7089,28163.01,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7090,28258.78,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7091,27995.04,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7092,28051.48,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7093,27930.84,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7094,27986.48,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7095,28152.0,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7096,28081.08,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7097,27582.78,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7098,27714.56,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
7099,27799.99,0,0.0,1309.0181795657413,1309.0181795657413,CASH,HOLD,0.0
